Date,Open,High,Low,close,Volume,Unadjusted volume,change,changePercent,vwap,
20170731,148.1,150.1,148.1,150.1,31493160,212276,2,1.35043889264011,148.1,
20170730,148.2,150.2,148.2,150.2,31493161,212277,2,1.34952766531714,148.2,
20170729,148.3,150.3,148.3,150.3,31493162,212278,2,1.34861766689144,148.3,
20170728,148.4,150.4,148.4,150.4,31493163,212279,2,1.34770889487871,148.4,
20170727,148.5,150.5,148.5,150,31493164,212280,2,1.34680134680135,148.5,
20170726,148.6,150.6,148.6,150.6,31493165,212281,2,1.34589502018843,148.6,
20170725,148.7,150.7,148.7,150.7,31493166,212282,2,1.34498991257566,148.7,
20170724,148.8,150.8,148.8,159.8,31493167,212283,2,1.34408602150538,148.8,
20170723,148.9,150.9,148.9,150.9,31493168,212284,2,1.34318334452653,148.9,
20170722,149,151,149,151,31493169,212285,2,1.34228187919463,149,
20170721,149.1,151.1,149.1,151.1,31493170,212286,2,1.34138162307176,149.1,
20170720,149.2,151.2,149.2,158.2,31493171,212287,2,1.34048257372654,149.2,
20170719,149.3,151.3,149.3,151.3,31493172,212288,2,1.33958472873409,149.3,
20170718,149.4,151.4,149.4,151.4,31493173,212289,2,1.33868808567604,149.4,
20170717,149.5,151.5,149.5,160,31493174,212290,2,1.33779264214047,149.5,
20170716,149.6,151.6,149.6,161,31493175,212291,2,1.33689839572193,149.6,
20170715,149.7,151.7,149.7,151.7,31493176,212292,2,1.33600534402138,149.7,
20170714,149.8,151.8,149.8,151.8,31493177,212293,2,1.33511348464619,149.8,
20170713,149.9,151.9,149.9,151.9,31493178,212294,2,1.33422281521014,149.9,
20170712,150,155,150,152,31493179,212295,5,3.33333333333333,150,
20170711,150.1,152.1,150.1,152.1,31493180,212296,2,1.33244503664224,150.1,
20170710,150.2,152.2,150.2,152.2,31493181,212297,2,1.33155792276964,150.2,
20170709,150.3,156,150.3,152,31493182,212298,5.69999999999999,3.79241516966067,150.3,
20170708,150.4,152.4,150.4,152.4,31493183,212299,2,1.32978723404255,150.4,
20170707,150.5,152.5,150.5,152.5,31493184,212300,2,1.32890365448505,150.5,
20170706,150.6,152.6,150.6,152.6,31493185,212301,2,1.32802124833997,150.6,
20170705,150.7,152.7,150.7,152.7,31493186,212302,2,1.3271400132714,150.7,
20170704,150.8,152.8,150.8,152.8,31493187,212303,2,1.3262599469496,150.8,
20170703,150.9,152.9,150.9,152.9,31493188,212304,2,1.32538104705103,150.9,
20170702,151,153,151,153,31493189,212305,2,1.32450331125828,151,
20170701,151.1,153.1,151.1,153.1,31493190,212306,2,1.32362673726009,151.1,
20170700,151.2,153.2,151.2,153.2,31493191,212307,2,1.32275132275132,151.2,
20170630,151.3,153.3,151.3,153.3,31493192,212308,2,1.32187706543291,151.3,
20170629,151.4,153.4,151.4,153.4,31493193,212309,2,1.32100396301189,151.4,
20170628,151.5,153.5,151.5,153.5,31493194,212310,2,1.32013201320132,151.5,
20170627,151.6,153.6,151.6,153.6,31493195,212311,2,1.31926121372032,151.6,
20170626,151.7,153.7,151.7,153.7,31493196,212312,2,1.318391562294,151.7,
20170625,151.8,153.8,151.8,153.8,31493197,212313,2,1.31752305665349,151.8,
20170624,151.9,153.9,151.9,153.9,31493198,212314,2,1.31665569453588,151.9,
20170623,152,154,152,159,31493199,212315,2,1.31578947368421,152,
20170622,152.1,154.1,152.1,154.1,31493200,212316,2,1.31492439184747,152.1,
20170621,152.2,154.2,152.2,154.2,31493201,212317,2,1.31406044678055,152.2,
20170620,152.3,154.3,152.3,154.3,31493202,212318,2,1.31319763624425,152.3,
20170619,152.4,154.4,152.4,154.4,31493203,212319,2,1.31233595800525,152.4,
20170618,152.5,154.5,152.5,154.5,31493204,212320,2,1.31147540983607,152.5,
20170617,152.6,154.6,152.6,154.6,31493205,212321,2,1.31061598951507,152.6,
20170616,152.7,154.7,152.7,154.7,31493206,212322,2,1.30975769482646,152.7,
20170615,152.8,154.8,152.8,154.8,31493207,212323,2,1.30890052356021,152.8,
20170614,152.9,154.9,152.9,154.9,31493208,212324,2,1.3080444735121,152.9,
20170613,153,155,153,159,31493209,212325,2,1.30718954248366,153,
